>>> Start : 挟まる
>挟まる = godan
>>> Forced stripping
>>>挟まる = godan stripping 
stem Kanji = 挟ま
stem kana = はさま
pronounciation = はさま
> Entering godan
> Entering godan > る
> Line : 2579
>> Start : 挟む,はさむ,godan,はさ
>>> Start : 挟む
>挟む = godan
>>> Forced stripping
>>>挟む = godan stripping 
stem Kanji = 挟
stem kana = はさ
pronounciation = はさ
> Entering godan
> Entering godan > む
> Line : 2580
>> Start : 挫折,ざせつ,suru,ざせつ
>>> Start : 挫折
>挫折 = suru
>>>挫折 = suru stripping 
> Line : 2581
>> Start : 振りかざす,ふりかざす,godan,ふりかざ
>>> Start : 振りかざす
>振りかざす = godan
>>> Forced stripping
>>>振りかざす = godan stripping 
stem Kanji = 振りかざ
stem kana = ふりかざ
pronounciation = ふりかざ
> Entering godan
> Entering godan > す
> Line : 2582
>> Start : 振る,ふる,godan,ふ
>>> Start : 振る
>振る = godan
>>> Forced stripping
>>>振る = godan stripping 
stem Kanji = 振
stem kana = ふ
pronounciation = ふ
> Entering godan
> Entering godan > る
> Line : 2583
>> Start : 振動,しんどう,suru,しんどう
>>> Start : 振動
>振動 = suru
>>>振動 = suru stripping 
> Line : 2584
>> Start : 振興,しんこう,suru,しんこう
>>> Start : 振興
>振興 = suru
>>>振興 = suru stripping 
> Line : 2585
>> Start : 挺身,ていしん,suru,ていしん
>>> Start : 挺身
>挺身 = suru
>>>挺身 = suru stripping 
> Line : 2586
>> Start : 挿入,そうにゅう,suru,そうにゅう
>>> Start : 挿入
>挿入 = suru
>>>挿入 = suru stripping 
> Line : 2587
>> Start : 捉える,とらえる,ichidan,とら
>>> Start : 捉える
>捉える = ichidan
>>>捉える = ichidan stripping 
stem Kanji = 捉え
stem kana = とらえ
pronounciation = とら
> Entering ichidan
> Line : 2588
>> Start : 捏造,ねつぞう,suru,ねつぞう
>>> Start : 捏造
>捏造 = suru
>>>捏造 = suru stripping 
> Line : 2589
>> Start : 捕まえる,つかまえる,ichidan,つかま
>>> Start : 捕まえる
>捕まえる = ichidan
>>>捕まえる = ichidan stripping 
stem Kanji = 捕まえ
stem kana = つかまえ
pronounciation = つかま
> Entering ichidan
> Line : 2590
>> Start : 捕まる,つかまる,godan,つかま
>>> Start : 捕まる
>捕まる = godan
>>> Forced stripping
>>>捕まる = godan stripping 
stem Kanji = 捕ま
stem kana = つかま
pronounciation = つかま
> Entering godan
> Entering godan > る
> Line : 2591
>> Start : 捕らわれる,とらわれる,ichidan,とらわ
>>> Start : 捕らわれる
>捕らわれる = ichidan
>>>捕らわれる = ichidan stripping 
stem Kanji = 捕らわれ
stem kana = とらわれ
pronounciation = とらわ
> Entering ichidan
> Line : 2592
>> Start : 捕る,とる,godan,と
>>> Start : 捕る
>捕る = godan
>>> Forced stripping
>>>捕る = godan stripping 
stem Kanji = 捕
stem kana = と
pronounciation = と
> Entering godan
> Entering godan > る
> Line : 2593
>> Start : 捕獲,ほかく,suru,ほかく
>>> Start : 捕獲
>捕獲 = suru
>>>捕獲 = suru stripping 
> Line : 2594
>> Start : 捕球,ほきゅう,suru,ほきゅう
>>> Start : 捕球
>捕球 = suru
>>>捕球 = suru stripping 
> Line : 2595
>> Start : 捗る,はかどる,godan,はかど
>>> Start : 捗る
>捗る = godan
>>> Forced stripping
>>>捗る = godan stripping 
stem Kanji = 捗
stem kana = はかど
pronounciation = はかど
> Entering godan
> Entering godan > る
> Line : 2596
>> Start : 捜査,そうさ,suru,そうさ
>>> Start : 捜査
>捜査 = suru
>>>捜査 = suru stripping 
> Line : 2597
>> Start : 捜索,そうさく,suru,そうさく
>>> Start : 捜索
>捜索 = suru
>>>捜索 = suru stripping 
> Line : 2598
>> Start : 捥ぐ,もぐ,godan,も
>>> Start : 捥ぐ
>捥ぐ = godan
>>> Forced stripping
>>>捥ぐ = godan stripping 
stem Kanji = 捥
stem kana = も
pronounciation = も
> Entering godan
> Entering godan > ぐ
> Line : 2599
>> Start : 捧げる,ささげる,ichidan,ささ
>>> Start : 捧げる
>捧げる = ichidan
>>>捧げる = ichidan stripping 
stem Kanji = 捧げ
stem kana = ささげ
pronounciation = ささ
> Entering ichidan
> Line : 2600
>> Start : 捨てる,すてる,ichidan,す
>>> Start : 捨てる
>捨てる = ichidan
>>>捨てる = ichidan stripping 
stem Kanji = 捨て
stem kana = すて
pronounciation = す
> Entering ichidan
> Line : 2601
>> Start : 捩る,ねじる,godan,ねじ
>>> Start : 捩る
>捩る = godan
>>> Forced stripping
>>>捩る = godan stripping 
stem Kanji = 捩
stem kana = ねじ
pronounciation = ねじ
> Entering godan
> Entering godan > る
> Line : 2602
>> Start : 据える,すえる,ichidan,す
>>> Start : 据える
>据える = ichidan
>>>据える = ichidan stripping 
stem Kanji = 据え
stem kana = すえ
pronounciation = す
> Entering ichidan
> Line : 2603
>> Start : 捲る,まくる,godan,めく
>>> Start : 捲る
>捲る = godan
>>> Forced stripping
>>>捲る = godan stripping 
stem Kanji = 捲
stem kana = まく
pronounciation = めく
> Entering godan
> Entering godan > る
> Line : 2604
>> Start : 捲る,めくる,godan,めく
>>> Start : 捲る
>捲る = godan
>>> Forced stripping
>>>捲る = godan stripping 
stem Kanji = 捲
stem kana = めく
pronounciation = めく
> Entering godan
> Entering godan > る
> Line : 2605
>> Start : 捻る,ひねる,godan,ひね
>>> Start : 捻る
>捻る = godan
>>> Forced stripping
>>>捻る = godan stripping 
stem Kanji = 捻
stem kana = ひね
pronounciation = ひね
> Entering godan
> Entering godan > る
> Line : 2606
>> Start : 捻挫,ねんざ,suru,ねんざ
>>> Start : 捻挫
>捻挫 = suru
>>>捻挫 = suru stripping 
> Line : 2607
>> Start : 掃く,はく,godan,は
>>> Start : 掃く
>掃く = godan
>>> Forced stripping
>>>掃く = godan stripping 
stem Kanji = 掃
stem kana = は
pronounciation = は
> Entering godan
> Entering godan > く
> Line : 2608
>> Start : 掃射,そうしゃ,suru,そうしゃ
>>> Start : 掃射
>掃射 = suru
>>>掃射 = suru stripping 
> Line : 2609
>> Start : 掃海,そうかい,suru,そうかい
>>> Start : 掃海
>掃海 = suru
>>>掃海 = suru stripping 
> Line : 2610
>> Start : 掃討,そうとう,suru,そうとう
>>> Start : 掃討
>掃討 = suru
>>>掃討 = suru stripping 
> Line : 2611
>> Start : 掃除,そうじ,suru,そうじ
>>> Start : 掃除
>掃除 = suru
>>>掃除 = suru stripping 
> Line : 2612
>> Start : 授かる,さずかる,godan,さずか
>>> Start : 授かる
>授かる = godan
>>> Forced stripping
>>>授かる = godan stripping 
stem Kanji = 授か
stem kana = さずか
pronounciation = さずか
> Entering godan
> Entering godan > る
> Line : 2613
>> Start : 授ける,さずける,ichidan,さず
>>> Start : 授ける
>授ける = ichidan
>>>授ける = ichidan stripping 
stem Kanji = 授け
stem kana = さずけ
pronounciation = さず
> Entering ichidan
> Line : 2614
>> Start : 授与,じゅよ,suru,じゅよ
>>> Start : 授与
>授与 = suru
>>>授与 = suru stripping 
> Line : 2615
>> Start : 授乳,じゅにゅう,suru,じゅにゅう
>>> Start : 授乳
>授乳 = suru
>>>授乳 = suru stripping 
> Line : 2616
>> Start : 授受,じゅじゅ,suru,じゅじゅ
>>> Start : 授受
>授受 = suru
>>>授受 = suru stripping 
> Line : 2617
>> Start : 授業,じゅぎょう,suru,じゅぎょう
>>> Start : 授業
>授業 = suru
>>>授業 = suru stripping 
> Line : 2618
>> Start : 授権,じゅけん,suru,じゅけん
>>> Start : 授権
>授権 = suru
>>>授権 = suru stripping 
> Line : 2619
>> Start : 授賞,じゅしょう,suru,じゅしょう
>>> Start : 授賞
>授賞 = suru
>>>授賞 = suru stripping 
> Line : 2620
>> Start : 掌握,しょうあく,suru,しょうあく
>>> Start : 掌握
>掌握 = suru
>>>掌握 = suru stripping 
> Line : 2621
>> Start : 排便,はいべん,suru,はいべん
>>> Start : 排便
>排便 = suru
>>>排便 = suru stripping 
> Line : 2622
>> Start : 排出,はいしゅつ,suru,はいしゅつ
>>> Start : 排出
>排出 = suru
>>>排出 = suru stripping 
> Line : 2623
>> Start : 排卵,はいらん,suru,はいらん
>>> Start : 排卵
>排卵 = suru
>>>排卵 = suru stripping 
> Line : 2624
>> Start : 排斥,はいせき,suru,はいせき
>>> Start : 排斥
>排斥 = suru
>>>排斥 = suru stripping 
> Line : 2625
>> Start : 排気,はいき,suru,はいき
>>> Start : 排気
>排気 = suru
>>>排気 = suru stripping 
> Line : 2626
>> Start : 排水,はいすい,suru,はいすい
>>> Start : 排水
>排水 = suru
>>>排水 = suru stripping 
> Line : 2627
>> Start : 排泄,はいせつ,suru,はいせつ
>>> Start : 排泄
>排泄 = suru
>>>排泄 = suru stripping 
> Line : 2628
>> Start : 排除,はいじょ,suru,はいじょ
>>> Start : 排除
>排除 = suru
>>>排除 = suru stripping 
> Line : 2629
>> Start : 掘る,ほる,godan,ほ
>>> Start : 掘る
>掘る = godan
>>> Forced stripping
>>>掘る = godan stripping 
stem Kanji = 掘
stem kana = ほ
pronounciation = ほ
> Entering godan
> Entering godan > る
> Line : 2630
>> Start : 掘削,くっさく,suru,くっさく
>>> Start : 掘削
>掘削 = suru
>>>掘削 = suru stripping 
> Line : 2631
>> Start : 掛かる,かかる,godan,かか
>>> Start : 掛かる
>掛かる = godan
>>> Forced stripping
>>>掛かる = godan stripping 
stem Kanji = 掛か
stem kana = かか
pronounciation = かか
> Entering godan
> Entering godan > る
> Line : 2632
>> Start : 掛ける,かける,ichidan,か
>>> Start : 掛ける
>掛ける = ichidan
>>>掛ける = ichidan stripping 
stem Kanji = 掛け
stem kana = かけ
pronounciation = か
> Entering ichidan
> Line : 2633
>> Start : 採る,とる,godan,と
>>> Start : 採る
>採る = godan
>>> Forced stripping
>>>採る = godan stripping 
stem Kanji = 採
stem kana = と
pronounciation = と
> Entering godan
> Entering godan > る
> Line : 2634
>> Start : 採光,さいこう,suru,さいこう
>>> Start : 採光
>採光 = suru
>>>採光 = suru stripping 
> Line : 2635
>> Start : 採取,さいしゅ,suru,さいしゅ
>>> Start : 採取
>採取 = suru
>>>採取 = suru stripping 
> Line : 2636
>> Start : 採択,さいたく,suru,さいたく
>>> Start : 採択
>採択 = suru
>>>採択 = suru stripping 
> Line : 2637
>> Start : 採掘,さいくつ,suru,さいくつ
>>> Start : 採掘
>採掘 = suru
>>>採掘 = suru stripping 
> Line : 2638
>> Start : 採決,さいけつ,suru,さいけつ
>>> Start : 採決
>採決 = suru
>>>採決 = suru stripping 
> Line : 2639
>> Start : 採炭,さいたん,suru,さいたん
>>> Start : 採炭
>採炭 = suru
>>>採炭 = suru stripping 
> Line : 2640
>> Start : 採点,さいてん,suru,さいてん
>>> Start : 採点
>採点 = suru
>>>採点 = suru stripping 
> Line : 2641
>> Start : 採用,さいよう,suru,さいよう
>>> Start : 採用
>採用 = suru
>>>採用 = suru stripping 
> Line : 2642
>> Start : 採石,さいせき,suru,さいせき
>>> Start : 採石
>採石 = suru
>>>採石 = suru stripping 
> Line : 2643
>> Start : 採血,さいけつ,suru,さいけつ
>>> Start : 採血
>採血 = suru
>>>採血 = suru stripping 
> Line : 2644
>> Start : 採鉱,さいこう,suru,さいこう
>>> Start : 採鉱
>採鉱 = suru
>>>採鉱 = suru stripping 
> Line : 2645
>> Start : 採録,さいろく,suru,さいろく
>>> Start : 採録
>採録 = suru
>>>採録 = suru stripping 
> Line : 2646
>> Start : 採集,さいしゅう,suru,さいしゅう
>>> Start : 採集
>採集 = suru
>>>採集 = suru stripping 
> Line : 2647
>> Start : 探す,さがす,godan,さが
>>> Start : 探す
>探す = godan
>>> Forced stripping
>>>探す = godan stripping 
stem Kanji = 探
stem kana = さが
pronounciation = さが
> Entering godan
> Entering godan > す
> Line : 2648
>> Start : 探る,さぐる,godan,さぐ
>>> Start : 探る
>探る = godan
>>> Forced stripping
>>>探る = godan stripping 
stem Kanji = 探
stem kana = さぐ
pronounciation = さぐ
> Entering godan
> Entering godan > る
> Line : 2649
>> Start : 探偵,たんてい,suru,たんてい
>>> Start : 探偵
>探偵 = suru
>>>探偵 = suru stripping 
> Line : 2650
>> Start : 探査,たんさ,suru,たんさ
>>> Start : 探査
>探査 = suru
>>>探査 = suru stripping 
> Line : 2651
>> Start : 探検,たんけん,suru,たんけん
>>> Start : 探検
>探検 = suru
>>>探検 = suru stripping 
> Line : 2652
>> Start : 探求,たんきゅう,suru,たんきゅう
>>> Start : 探求
>探求 = suru
>>>探求 = suru stripping 
> Line : 2653
>> Start : 探知,たんち,suru,たんち
>>> Start : 探知
>探知 = suru
>>>探知 = suru stripping 
> Line : 2654
>> Start : 探究,たんきゅう,suru,たんきゅう
>>> Start : 探究
>探究 = suru
>>>探究 = suru stripping 
> Line : 2655
>> Start : 探索,たんさく,suru,たんさく
>>> Start : 探索
>探索 = suru
>>>探索 = suru stripping 
> Line : 2656
>> Start : 探訪,たんぼう,suru,たんぼう
>>> Start : 探訪
>探訪 = suru
>>>探訪 = suru stripping 
> Line : 2657
>> Start : 探鉱,たんこう,suru,たんこう
>>> Start : 探鉱
>探鉱 = suru
>>>探鉱 = suru stripping 
> Line : 2658
>> Start : 接ぎ,つぎ,suru,つぎ
>>> Start : 接ぎ
>接ぎ = suru
>>>接ぎ = suru stripping 
> Line : 2659
>> Start : 接する,せっする,ichidan,せっ
>>> Start : 接する
>接する = ichidan
>>>接する = ichidan stripping 
stem Kanji = 接す
stem kana = せっす
pronounciation = せっ
> Entering ichidan
> Line : 2660
>> Start : 接収,せっしゅう,suru,せっしゅう
>>> Start : 接収
>接収 = suru
>>>接収 = suru stripping 
> Line : 2661
>> Start : 接合,せつごう,suru,せつごう
>>> Start : 接合
>接合 = suru
>>>接合 = suru stripping 
> Line : 2662
>> Start : 接吻,せっぷん,suru,せっぷん
>>> Start : 接吻
>接吻 = suru
>>>接吻 = suru stripping 
> Line : 2663
>> Start : 接客,せっきゃく,suru,せっきゃく
>>> Start : 接客
>接客 = suru
>>>接客 = suru stripping 
> Line : 2664
>> Start : 接岸,せつがん,suru,せつがん
>>> Start : 接岸
>接岸 = suru
>>>接岸 = suru stripping 
> Line : 2665
>> Start : 接待,せったい,suru,せったい
>>> Start : 接待
>接待 = suru
>>>接待 = suru stripping 
> Line : 2666
>> Start : 接戦,せっせん,suru,せっせん
>>> Start : 接戦
>接戦 = suru
>>>接戦 = suru stripping 
> Line : 2667
>> Start : 接着,せっちゃく,suru,せっちゃく
>>> Start : 接着
>接着 = suru
>>>接着 = suru stripping 
> Line : 2668
>> Start : 接種,せっしゅ,suru,せっしゅ
>>> Start : 接種
>接種 = suru
>>>接種 = suru stripping 
> Line : 2669
>> Start : 接見,せっけん,suru,せっけん
>>> Start : 接見
>接見 = suru
>>>接見 = suru stripping 
> Line : 2670
>> Start : 接触,せっしょく,suru,せっしょく
>>> Start : 接触
>接触 = suru
>>>接触 = suru stripping 
> Line : 2671
>> Start : 接近,せっきん,suru,せっきん
>>> Start : 接近
>接近 = suru
>>>接近 = suru stripping 
> Line : 2672
>> Start : 控える,ひかえる,ichidan,ひか
>>> Start : 控える
>控える = ichidan
>>>控える = ichidan stripping 
stem Kanji = 控え
stem kana = ひかえ
pronounciation = ひか
> Entering ichidan
> Line : 2673
>> Start : 控訴,こうそ,suru,こうそ
>>> Start : 控訴
>控訴 = suru
>>>控訴 = suru stripping 
> Line : 2674
>> Start : 控除,こうじょ,suru,こうじょ
>>> Start : 控除
>控除 = suru
>>>控除 = suru stripping 
> Line : 2675
>> Start : 推す,おす,godan,お
>>> Start : 推す
>推す = godan
>>> Forced stripping
>>>推す = godan stripping 
stem Kanji = 推
stem kana = お
pronounciation = お
> Entering godan
> Entering godan > す
> Line : 2676
>> Start : 推奨,すいしょう,suru,すいしょう
>>> Start : 推奨
>推奨 = suru
>>>推奨 = suru stripping 
> Line : 2677
>> Start : 推定,すいてい,suru,すいてい
>>> Start : 推定
>推定 = suru
>>>推定 = suru stripping 
> Line : 2678
>> Start : 推察,すいさつ,suru,すいさつ
>>> Start : 推察
>推察 = suru
>>>推察 = suru stripping 
> Line : 2679
>> Start : 推挙,すいきょ,suru,すいきょ
>>> Start : 推挙
>推挙 = suru
>>>推挙 = suru stripping 
> Line : 2680
>> Start : 推敲,すいこう,suru,すいこう
>>> Start : 推敲
>推敲 = suru
>>>推敲 = suru stripping 
> Line : 2681
>> Start : 推測,すいそく,suru,すいそく
>>> Start : 推測
>推測 = suru
>>>推測 = suru stripping 
> Line : 2682
>> Start : 推理,すいり,suru,すいり
>>> Start : 推理
>推理 = suru
>>>推理 = suru stripping 
> Line : 2683
>> Start : 推移,すいい,suru,すいい
>>> Start : 推移
>推移 = suru
>>>推移 = suru stripping 
> Line : 2684
>> Start : 推薦,すいせん,suru,すいせん
>>> Start : 推薦
>推薦 = suru
>>>推薦 = suru stripping 
> Line : 2685
>> Start : 推計,すいけい,suru,すいけい
>>> Start : 推計
>推計 = suru
>>>推計 = suru stripping 
> Line : 2686
>> Start : 推論,すいろん,suru,すいろん
>>> Start : 推論
>推論 = suru
>>>推論 = suru stripping 
> Line : 2687
>> Start : 推進,すいしん,suru,すいしん
>>> Start : 推進
>推進 = suru
>>>推進 = suru stripping 
> Line : 2688
>> Start : 推量,すいりょう,suru,すいりょう
>>> Start : 推量
>推量 = suru
